install_date,country_code,media_source,campaign_name,total_cohort_users,cohort_ad_spend,avg_cpi,ltv_d7,ltv_d30,roas_d7,roas_d30
2026-06-05,GY,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.15,0.1467,0.181,,1.2337,
2026-06-05,UY,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.14,0.1404,0.038,,0.2708,
2026-06-05,KZ,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.14,0.144,0.1149,,0.7981,
2026-06-05,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.12,0.1189,0.0043,,0.0359,
2026-06-05,AR,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.11,0.1117,0.2718,,2.4335,
2026-06-05,SG,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.11,0.1075,0.0416,,0.3869,
2026-06-05,PA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.11,0.1084,0.0052,,0.0479,
2026-06-05,HK,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.11,0.108,0.2365,,2.1899,
2026-06-05,PL,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.11,0.111,0.1174,,1.0578,
2026-06-05,BE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.1,0.0988,0.1174,,1.188,
2026-06-05,BY,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.1,0.0992,0.133,,1.341,
2026-06-05,GR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.09,0.0897,0.4482,,4.9971,
2026-06-05,XK,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.07,0.0661,0,,0,
2026-06-05,ME,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.07,0.0725,0.0131,,0.1806,
2026-06-05,MX,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.07,0.0714,0.015,,0.2107,
2026-06-05,BD,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.06,0.055,0.0344,,0.6251,
2026-06-05,IN,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.06,0.0569,0.0114,,0.2001,
2026-06-05,AZ,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.06,0.0639,0.0164,,0.2571,
2026-06-05,LK,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],2,0.06,0.0301,0.0006,,0.019,
2026-06-05,PK,applovin,SnakeGo_A_Global_AdROASD7_120326,2,0.05,0.0241,0.0127,,0.5257,
2026-06-05,EG,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.05,0.0537,0.0574,,1.0695,
2026-06-05,NI,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.04,0.0411,0.0183,,0.446,
2026-06-05,MA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.04,0.0387,0.0013,,0.0326,
2026-06-05,BO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.04,0.0436,0.0152,,0.3493,
2026-06-05,DE,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],1,0.04,0.0447,0,,0.0007,
2026-06-05,KH,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.04,0.0148,0.0167,,1.1317,
2026-06-05,UZ,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.04,0.0384,0.0271,,0.7055,
2026-06-05,SV,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.03,0.0332,0.0044,,0.1327,
2026-06-05,LA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.03,0.0271,0,,0.0018,
2026-06-05,VE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.03,0.0278,0.0077,,0.2755,
2026-06-05,KG,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.02,0.0233,0.0253,,1.0877,
2026-06-05,NP,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],1,0.02,0.021,0.0053,,0.2516,
2026-06-05,ZA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.02,0.0233,0.0753,,3.2304,
2026-06-05,LT,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.02,0.02,0.0003,,0.0156,
2026-06-05,XK,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.02,0.0224,0.0211,,0.9398,
2026-06-05,VN,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.02,0.0175,0.0103,,0.5914,
2026-06-05,JO,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.02,0.0104,0,,0.0003,
2026-06-05,PS,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.01,0.0137,0,,0,
2026-06-05,UA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.01,0.0086,0.0095,,1.1089,
2026-06-05,SA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.01,0.0131,0.0681,,5.196,
2026-06-05,NP,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.01,0.0119,0.0011,,0.0954,
2026-06-05,DO,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.01,0.0135,0.3216,,23.8193,
2026-06-05,IN,(organic),(organic),62,0,0,0.0004,,,
2026-06-05,IR,(organic),(organic),4,0,0,0.0048,,,
2026-06-05,AF,(organic),(organic),1,,,0,,,
2026-06-05,IN,organic,(organic),18,,,0.0053,,,
2026-06-05,SO,(organic),(organic),1,,,0,,,
2026-06-05,NP,organic,(organic),2,,,0.0077,,,
2026-06-05,DE,(organic),(organic),3,,,0.0647,,,
2026-06-05,FR,(organic),(organic),2,,,0,,,
2026-06-05,FR,organic,(organic),1,,,0.1921,,,
2026-06-05,LB,(organic),(organic),3,,,0.0023,,,
2026-06-05,BG,organic,(organic),1,,,0.0006,,,
2026-06-05,AU,(organic),(organic),1,,,0.6926,,,
2026-06-05,CL,(organic),(organic),1,,,2.6506,,,
2026-06-05,IT,organic,(organic),1,,,0.0138,,,
2026-06-05,SE,(organic),(organic),1,,,0,,,
2026-06-05,CI,(organic),(organic),1,,,0,,,
2026-06-05,BD,(organic),(organic),8,,,0,,,
2026-06-05,VN,(organic),(organic),1,,,0,,,
2026-06-05,BD,organic,(organic),2,,,0.005,,,
2026-06-05,ID,(organic),(organic),2,,,0.0167,,,
2026-06-05,PK,(organic),(organic),6,,,0.0073,,,
2026-06-05,ES,(organic),(organic),1,,,0,,,
2026-06-05,DE,organic,(organic),4,,,0.3985,,,
2026-06-05,PK,organic,(organic),1,,,0,,,
2026-06-05,KG,(organic),(organic),1,,,0,,,
2026-06-05,GT,organic,(organic),1,,,0.0281,,,
2026-06-05,IQ,(organic),(organic),2,,,0,,,
2026-06-05,CL,organic,(organic),1,,,0.001,,,
2026-06-05,TR,(organic),(organic),1,,,0,,,
2026-06-05,HU,(organic),(organic),1,,,0,,,
2026-06-05,BR,organic,(organic),4,,,0.0047,,,
2026-06-05,EG,organic,(organic),1,,,0,,,
2026-06-05,ID,organic,(organic),3,,,0.0017,,,
2026-06-05,TR,organic,(organic),2,,,0.0033,,,
2026-06-05,GB,organic,(organic),2,,,0.3684,,,
2026-06-05,MM,(organic),(organic),2,,,0,,,
2026-06-05,UZ,organic,(organic),2,,,0.0205,,,
2026-06-05,EG,(organic),(organic),2,,,0.0018,,,
2026-06-05,RU,(organic),(organic),1,,,0,,,
2026-06-05,PH,organic,(organic),1,,,0.0767,,,
2026-06-05,BR,(organic),(organic),2,,,0.0581,,,
2026-06-05,RU,organic,(organic),1,,,0.0121,,,
2026-06-04,DE,applovin,SnakeGo_A_Global_AdROASD7_120326,16,43.43,2.7143,2.0941,,0.7715,
2026-06-04,RU,applovin,SnakeGo_A_Global_AdROASD7_120326,24,41.3,1.7207,0.4355,,0.2531,
2026-06-04,US,applovin,SnakeGo_A_Global_AdROASD7_120326,10,30.36,3.0355,3.529,,1.1626,
2026-06-04,JP,applovin,SnakeGo_A_Global_AdROASD7_120326,5,19,3.8008,1.5616,,0.4108,
2026-06-04,US,unity_ads,SnakeGo_A_US_AdROASD7_270326,3,18.59,6.1977,6.8266,,1.1015,
2026-06-04,US,google_ads,SnakeGo_A_Global_AdROAS_220126,5,16.2,3.2391,1.5494,,0.4784,
2026-06-04,US,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],5,11.49,2.2972,3.1298,,1.3625,
2026-06-04,GB,applovin,SnakeGo_A_Global_AdROASD7_120326,2,10.88,5.441,22.8416,,4.198,
2026-06-04,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,34,10.07,0.296,0.1115,,0.3767,
2026-06-04,IN,unity_ads,SnakeGo_A_IN_CreativeTesting_170326,194,9.42,0.0486,0.0007,,0.0149,
2026-06-04,PL,applovin,SnakeGo_A_Global_AdROASD7_120326,6,8.65,1.4418,0.2248,,0.1559,
2026-06-04,IT,applovin,SnakeGo_A_Global_AdROASD7_120326,6,7.93,1.3214,1.8196,,1.3771,
2026-06-04,RO,applovin,SnakeGo_A_Global_AdROASD7_120326,6,6.09,1.0152,1.8939,,1.8656,
2026-06-04,GB,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,4,5.87,1.4668,1.078,,0.7349,
2026-06-04,DE,google_ads,SnakeGo_A_Global_AdROAS_220126,6,5.42,0.9026,0.6295,,0.6975,
2026-06-04,FR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,5.17,5.1653,0.1064,,0.0206,
2026-06-04,KR,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,3,4.85,1.6165,1.3813,,0.8545,
2026-06-04,GB,google_ads,SnakeGo_A_Global_AdROAS_220126,2,4.67,2.3329,0.6128,,0.2627,
2026-06-04,FR,applovin,SnakeGo_A_Global_AdROASD7_120326,6,4.57,0.762,1.047,,1.3741,
2026-06-04,ES,applovin,SnakeGo_A_Global_AdROASD7_120326,6,4.08,0.6799,0.6696,,0.9848,
2026-06-04,DE,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,3,3.94,1.3131,0.2825,,0.2151,
2026-06-04,TH,applovin,SnakeGo_A_Global_AdROASD7_120326,5,3.62,0.7239,0.7366,,1.0175,
2026-06-04,MX,google_ads,SnakeGo_A_Global_AdROAS_220126,2,3.59,1.7926,0.034,,0.019,
2026-06-04,AR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,3,3.36,1.1188,0.2128,,0.1902,
2026-06-04,JP,google_ads,SnakeGo_A_Global_AdROAS_220126,2,3.19,1.5974,0.0081,,0.0051,
2026-06-04,KR,applovin,SnakeGo_A_Global_AdROASD7_120326,5,3.12,0.6244,0.3029,,0.4852,
2026-06-04,AU,applovin,SnakeGo_A_Global_AdROASD7_120326,1,2.81,2.8068,5.3716,,1.9138,
2026-06-04,PA,applovin,SnakeGo_A_Global_AdROASD7_120326,1,2.66,2.6607,0.3677,,0.1382,
2026-06-04,KR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,2.53,2.5322,0.4513,,0.1782,
2026-06-04,IL,applovin,SnakeGo_A_Global_AdROASD7_120326,3,2.45,0.8158,1.267,,1.5531,
2026-06-04,CZ,applovin,SnakeGo_A_Global_AdROASD7_120326,5,2.43,0.486,0.0949,,0.1954,
2026-06-04,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,8,2.26,0.282,0.2437,,0.8643,
2026-06-04,BE,applovin,SnakeGo_A_Global_AdROASD7_120326,4,1.95,0.4866,0.0921,,0.1892,
2026-06-04,PL,google_ads,SnakeGo_A_Global_AdROAS_220126,4,1.85,0.4622,0.0321,,0.0694,
2026-06-04,BY,google_ads,SnakeGo_A_Global_AdROAS_220126,1,1.84,1.8405,0.0609,,0.0331,
2026-06-04,BY,applovin,SnakeGo_A_Global_AdROASD7_120326,1,1.83,1.832,0.9722,,0.5307,
2026-06-04,SK,applovin,SnakeGo_A_Global_AdROASD7_120326,4,1.76,0.4403,0.1806,,0.4102,
2026-06-04,IT,google_ads,SnakeGo_A_Global_AdROAS_220126,4,1.63,0.408,0.0384,,0.0942,
2026-06-04,PE,applovin,SnakeGo_A_Global_AdROASD7_120326,1,1.49,1.4854,10.4671,,7.0466,
2026-06-04,ES,google_ads,SnakeGo_A_Global_AdROAS_220126,3,1.45,0.4831,1.4914,,3.0874,
2026-06-04,ID,applovin,SnakeGo_A_Global_AdROASD7_120326,1,1.44,1.4418,1.7413,,1.2077,
2026-06-04,NL,applovin,SnakeGo_A_Global_AdROASD7_120326,2,1.41,0.7035,0.1822,,0.2589,
2026-06-04,JP,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,2,1.23,0.6131,0.3648,,0.595,
2026-06-04,CA,google_ads,SnakeGo_A_Global_AdROAS_220126,1,1.18,1.1792,0.0026,,0.0022,
2026-06-04,BE,google_ads,SnakeGo_A_Global_AdROAS_220126,3,1.01,0.3355,0.9578,,2.8547,
2026-06-04,AT,applovin,SnakeGo_A_Global_AdROASD7_120326,2,1,0.4997,0.1072,,0.2146,
2026-06-04,CA,applovin,SnakeGo_A_Global_AdROASD7_120326,2,0.94,0.4721,0.4929,,1.0442,
2026-06-04,CL,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.93,0.9312,0.0057,,0.0061,
2026-06-04,AR,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.9,0.2984,0.1898,,0.6362,
2026-06-04,CL,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.82,0.8238,0,,0,
2026-06-04,MY,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.69,0.6931,0.1269,,0.1831,
2026-06-04,TR,google_ads,SnakeGo_A_Global_AdROAS_220126,7,0.66,0.0947,0.006,,0.0628,
2026-06-04,MX,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.63,0.6303,0.1422,,0.2256,
2026-06-04,VN,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.63,0.6339,0.6293,,0.9928,
2026-06-04,CO,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.63,0.6314,0.3054,,0.4836,
2026-06-04,UA,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.59,0.1966,0.0215,,0.1091,
2026-06-04,ME,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.55,0.5467,0.2737,,0.5007,
2026-06-04,CO,google_ads,SnakeGo_A_Global_AdROAS_220126,4,0.54,0.1357,0.3537,,2.6058,
2026-06-04,AU,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.49,0.4851,0.8815,,1.8171,
2026-06-04,AE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.49,0.4862,0.2591,,0.5328,
2026-06-04,RO,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.45,0.1496,0.1494,,0.9982,
2026-06-04,TH,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.45,0.2227,0.0598,,0.2685,
2026-06-04,PT,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.41,0.2026,0.0797,,0.3936,
2026-06-04,TW,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.4,0.4012,1.1789,,2.9384,
2026-06-04,MY,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.38,0.1901,0.0669,,0.3517,
2026-06-04,RU,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,2,0.38,0.1883,0.073,,0.3877,
2026-06-04,KZ,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.34,0.1145,0.0204,,0.178,
2026-06-04,FR,unity_ads,SnakeGo_A_Tier1_AdROASD7_120326,2,0.34,0.1709,0.1525,,0.8922,
2026-06-04,CZ,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.33,0.3347,0.0492,,0.1469,
2026-06-04,PR,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.33,0.3317,0,,0,
2026-06-04,IQ,google_ads,SnakeGo_A_Global_AdROAS_220126,9,0.32,0.0355,0.0037,,0.1037,
2026-06-04,MX,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.29,0.2856,0.2957,,1.0355,
2026-06-04,TR,applovin,SnakeGo_A_Global_AdROASD7_120326,3,0.29,0.0967,0.0054,,0.0553,
2026-06-04,AR,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.28,0.2758,0.1466,,0.5315,
2026-06-04,NZ,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.28,0.2754,1.0972,,3.9841,
2026-06-04,GR,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.25,0.2547,0.0002,,0.0009,
2026-06-04,ID,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.25,0.0842,0.0517,,0.6138,
2026-06-04,TR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,3,0.24,0.0812,0.1378,,1.6971,
2026-06-04,LT,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.21,0.2117,0.1773,,0.8373,
2026-06-04,UY,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.21,0.2121,0.2736,,1.2897,
2026-06-04,LB,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.2,0.0979,0.0205,,0.2095,
2026-06-04,CI,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.19,0.1886,0.181,,0.9596,
2026-06-04,MK,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.19,0.1906,0.1714,,0.8991,
2026-06-04,IN,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],4,0.18,0.0449,0.0109,,0.2435,
2026-06-04,CO,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,1,0.18,0.1775,0.1845,,1.0397,
2026-06-04,HU,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.16,0.0823,0.1207,,1.4664,
2026-06-04,RS,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.15,0.1469,0.5589,,3.8048,
2026-06-04,VE,applovin,SnakeGo_A_Global_AdROASD7_120326,2,0.15,0.0743,0.037,,0.4979,
2026-06-04,PH,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.14,0.1357,0.0304,,0.2239,
2026-06-04,JO,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.14,0.0709,0.0017,,0.0245,
2026-06-04,ZA,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.13,0.1296,0.0494,,0.381,
2026-06-04,AM,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.11,0.1092,0.1279,,1.1715,
2026-06-04,AL,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.11,0.1078,2.782,,25.8073,
2026-06-04,EG,google_ads,SnakeGo_A_Global_AdROAS_220126,5,0.11,0.022,0.007,,0.3177,
2026-06-04,BG,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.1,0.1036,0.0341,,0.3294,
2026-06-04,KG,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.09,0.0906,0.002,,0.0226,
2026-06-04,BZ,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.09,0.0942,0.0531,,0.5637,
2026-06-04,IN,applovin,SnakeGo_A_Global_AdROASD7_120326,2,0.08,0.0396,0.0075,,0.1888,
2026-06-04,HR,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.07,0.0718,0.0013,,0.0182,
2026-06-04,KZ,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.06,0.064,0.0569,,0.8892,
2026-06-04,VN,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.05,0.0169,0.0122,,0.7215,
2026-06-04,UA,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.05,0.0457,0.0001,,0.0016,
2026-06-04,MM,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.05,0.0526,0.0002,,0.003,
2026-06-04,UZ,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.04,0.0196,0.0002,,0.0101,
2026-06-04,GE,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.04,0.0358,0.0031,,0.086,
2026-06-04,NP,google_ads,SnakeGo_A_Global_AdROAS_220126,3,0.03,0.0095,0.01,,1.0439,
2026-06-04,GB,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],1,0.03,0.0296,0.0021,,0.071,
2026-06-04,EC,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0.03,0.0324,0.0682,,2.1048,
2026-06-04,JO,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.03,0.0288,0.0146,,0.5071,
2026-06-04,BD,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],3,0.03,0.0099,0.0001,,0.0142,
2026-06-04,GY,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.02,0.0181,0.0839,,4.635,
2026-06-04,LA,google_ads,SnakeGo_A_Global_AdROAS_220126,2,0.01,0.003,0.0011,,0.3522,
2026-06-04,DZ,applovin,SnakeGo_A_Global_AdROASD7_120326,1,0.01,0.0073,0.0011,,0.1489,
2026-06-04,PK,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],1,0.01,0.006,0.0119,,1.9865,
2026-06-04,ID,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],1,0.01,0.006,0,,0.0011,
2026-06-04,IN,(organic),(organic),50,0,0,0.0002,,,
2026-06-04,MD,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0,0,0.0002,,,
2026-06-04,(not set),google_ads,SnakeGo_A_Global_AdROAS_220126,1,0,0,0.0005,,,
2026-06-04,IQ,(organic),(organic),3,0,0,0,,,
2026-06-04,KH,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0,0.0024,0.0029,,1.2337,
2026-06-04,ID,(organic),(organic),2,0,0,0.0139,,,
2026-06-04,IR,google_ads,SnakeGo_A_Global_AdROAS_220126,1,0,0,0,,,
2026-06-04,TR,(organic),(organic),4,,,0,,,
2026-06-04,RO,organic,(organic),1,,,0,,,
2026-06-04,IN,organic,(organic),9,,,0.0043,,,
2026-06-04,US,organic,(organic),1,,,0.0498,,,
2026-06-04,CA,(organic),(organic),2,,,0,,,
2026-06-04,DE,(organic),(organic),1,,,0,,,
2026-06-04,US,(organic),(organic),1,,,0.0401,,,
2026-06-04,MD,(organic),(organic),1,,,0,,,
2026-06-04,BY,organic,(organic),1,,,0.0445,,,
2026-06-04,RO,(organic),(organic),1,,,0,,,
2026-06-04,UA,(organic),(organic),1,,,0,,,
2026-06-04,DK,organic,(organic),1,,,0.2687,,,
2026-06-04,ID,organic,(organic),2,,,0.0021,,,
2026-06-04,NZ,(organic),(organic),1,,,0,,,
2026-06-04,GB,(organic),(organic),1,,,0,,,
2026-06-04,BR,organic,(organic),5,,,0.0409,,,
2026-06-04,RU,organic,(organic),5,,,0.0183,,,
2026-06-04,TH,organic,(organic),1,,,0.0002,,,
2026-06-04,DE,organic,(organic),2,,,0.3777,,,
2026-06-04,MX,(organic),(organic),2,,,0,,,
2026-06-04,ZA,(organic),(organic),1,,,0.0001,,,
2026-06-04,BR,(organic),(organic),2,,,0.0002,,,
2026-06-04,RU,(organic),(organic),1,,,0,,,
2026-06-04,VE,(organic),(organic),1,,,0.0181,,,
2026-06-04,IQ,organic,(organic),1,,,0.0035,,,
2026-06-04,TL,(organic),(organic),1,,,0,,,
2026-06-04,EC,(organic),(organic),1,,,0.683,,,
2026-06-04,AL,(organic),(organic),1,,,0,,,
2026-06-04,CO,(organic),(organic),1,,,0.0132,,,
2026-06-04,CA,organic,(organic),1,,,0.0001,,,
2026-06-04,EG,(organic),(organic),3,,,0.0079,,,
2026-06-04,AZ,(organic),(organic),2,,,0,,,
2026-06-04,IR,(organic),(organic),2,,,0,,,
2026-06-04,PA,organic,(organic),1,,,0.0019,,,
2026-06-04,PH,(organic),(organic),2,,,0,,,
2026-06-04,CZ,(organic),(organic),1,,,0,,,
2026-06-04,MY,organic,(organic),1,,,0.0001,,,
2026-06-04,KH,(organic),(organic),1,,,0,,,
2026-06-04,PE,organic,(organic),1,,,0.0007,,,
2026-06-03,US,applovin,SnakeGo_A_Global_AdROASD7_120326,12,99.33,8.2772,8.7374,,1.0556,
2026-06-03,US,google_ads,SnakeGo_A_Global_AdROAS_220126,12,28.5,2.3747,0.6685,,0.2815,
2026-06-03,US,google_ads,SnakeGo_A_Global_AdROAS_070526_[MAX],7,17.49,2.499,0.2517,,0.1007,
2026-06-03,BR,google_ads,SnakeGo_A_Global_AdROAS_220126,29,14.59,0.5032,0.1338,,0.266,
2026-06-03,DE,applovin,SnakeGo_A_Global_AdROASD7_120326,17,14,0.8235,0.9067,,1.101,
2026-06-03,BR,unity_ads,SnakeGo_A_Tier3_AdROASD7_120326,7,10.38,1.4825,0.6469,,0.4363,
2026-06-03,KR,applovin,SnakeGo_A_Global_AdROASD7_120326,5,10.26,2.053,0.7947,,0.3871,
2026-06-03,IN,unity_ads,SnakeGo_A_IN_CreativeTesting_170326,194,9.6,0.0495,0.001,,0.0194,
2026-06-03,CA,applovin,SnakeGo_A_Global_AdROASD7_120326,2,9.42,4.7105,0.835,,0.1773,
2026-06-03,GB,applovin,SnakeGo_A_Global_AdROASD7_120326,5,8.67,1.7347,0.3916,,0.2257,
2026-06-03,DE,google_ads,SnakeGo_A_Global_AdROAS_220126,10,7.78,0.7777,0.3028,,0.3893,
2026-06-03,MX,applovin,SnakeGo_A_Global_AdROASD7_120326,2,7.33,3.6626,4.0073,,1.0941,
2026-06-03,RU,applovin,SnakeGo_A_Global_AdROASD7_120326,14,6.32,0.4512,0.5969,,1.3228,
2026-06-03,JP,applovin,SnakeGo_A_Global_AdROASD7_120326,4,5.98,1.4947,0.7888,,0.5277,
2026-06-03,US,unity_ads,SnakeGo_A_US_AdROASD7_270326,1,5.62,5.6229,0.4053,,0.0721,
2026-06-03,AU,applovin,SnakeGo_A_Global_AdROASD7_120326,2,5.26,2.6288,1.3554,,0.5156,
